batch_id;cluster;ort;branche_code;branche;firmenname;rechtsform;strasse;plz;standort;telefon;geschaeftliche_email;website;kontaktseite_url;impressum_url;ansprechpartner;ansprechpartner_rolle;primaere_quellen_url;sekundaere_quellen_url;abrufdatum;mitarbeiterstatus;duplikat_status;notizen
N-SZB-BS-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;BS;Bau/Sanierung;Bauunternehmen Salzgitter-Bad;Einzelunternehmen;Vöhrumer Str. 12;38259;Salzgitter-Bad;05341 39880;;;;;Michael Fischer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hochbau, Maurer- und Betonarbeiten
N-SZB-BS-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;BS;Bau/Sanierung;Bausanierung Ringelheim;Einzelunternehmen;Lange Heese 18;38259;Salzgitter-Ringelheim;05341 39990;;;;;Peter Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bausanierung, Trockenbau in Ringelheim
N-SLW-GR-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;GR;Gebäudereinigung;Reinigungsservice Schladen;Einzelunternehmen;Dammweg 6;38315;Schladen;05335 92110;;;;;Michael Fischer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gebäudereinigung, Glasreinigung in Schladen
N-SLW-GR-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;GR;Gebäudereinigung;Gebäudereinigung Holle;Einzelunternehmen;Marktstraße 12;31188;Holle;05062 83110;;;;;Thomas Weber;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Unterhalts- und Büroreinigung in Holle
N-SLW-FM-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;FM;Hausmeister-/Facility-Service;Hausmeisterservice Hornburg;Einzelunternehmen;Wasserstraße 14;38315;Hornburg;05334 8220;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeisterdienst, Objektbetreuung in Hornburg
N-SLW-FM-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;FM;Hausmeister-/Facility-Service;Objektservice Baddeckenstedt;Einzelunternehmen;Mühlenstraße 8;38271;Baddeckenstedt;05345 8110;;;;;Dirk Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Objektservice, Außenpflege in Baddeckenstedt
N-SLW-FM-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;FM;Hausmeister-/Facility-Service;Hausmeisterservice Holle;Einzelunternehmen;Am Kronsberg 10;31188;Holle;05062 84220;;;;;Frank Meyer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeister- und Winterdienst in Holle
N-SLW-GL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;GL;Garten- und Landschaftsbau;Hans-Helmut Bartels Gartenbau;Einzelunternehmen;Gartenweg 8;31188;Holle OT Sottrum;05062 85330;;;;;Hans-Helmut Bartels;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenbau, Pflanzpflege in Sottrum
N-SLW-GL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;GL;Garten- und Landschaftsbau;Hartmut Range Garten- und Landschaftsbau;Einzelunternehmen;Am Kronsberg 4;31188;Holle OT Grasdorf;05062 86440;;;;;Hartmut Range;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;GaLaBau, Wegebau in Grasdorf
N-SLW-GL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;GL;Garten- und Landschaftsbau;Herkenrath Begrünungstechnik;Einzelunternehmen;Marktstr. 16;31188;Holle;05062 87550;;;;;Jörg Herkenrath;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Begrünungstechnik, Landschaftsbau in Holle
N-SLW-GL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;GL;Garten- und Landschaftsbau;Gartenbau Schladen;Einzelunternehmen;Bahnhofstraße 18;38315;Schladen;05335 93220;;;;;Peter Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenpflege, Pflasterarbeiten in Schladen
N-SLW-SHK-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;SHK;Sanitär, Heizung, Klima;Oppermann GmbH & Co. KG Haustechnik;GmbH & Co. KG;Im Gewerbegebiet 6;38315;Schladen;05335 240;;;;;Frank Oppermann;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Haustechnik, Heizungsbau, Sanitär in Schladen
N-SLW-SHK-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;SHK;Sanitär, Heizung, Klima;Manfred Müller Heizungs-, Sanitär- & Lüftungsbau GmbH;GmbH;Mühlenstr. 2;38271;Baddeckenstedt;05345 320;;;;;Manfred Müller;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung, Sanitär und Lüftungsbau in Baddeckenstedt
N-SLW-SHK-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;SHK;Sanitär, Heizung, Klima;Dieter Schaare Elektro-Heizung-Sanitär Bau GmbH;GmbH;Breite Str. 22 a;38274;Baddeckenstedt OT Groß Elbe;05345 4410;;;;;Dieter Schaare;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektro, Heizung und Sanitärbau in Groß Elbe
N-SLW-SHK-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;SHK;Sanitär, Heizung, Klima;Haustechnik Holle;Einzelunternehmen;Hildesheimer Str. 22;31188;Holle;05062 88660;;;;;Uwe Becker;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungsbau in Holle
N-SLW-EL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;EL;Elektro;Harald Voß Elektromeister;Einzelunternehmen;Guitres-Str. 12;38315;Schladen;05335 81100;;;;;Harald Voß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrohandwerk, Hausgeräteservice in Schladen
N-SLW-EL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;EL;Elektro;Elektro Eggers Inh. H. & R. Malutzki;GbR;Hildesheimer Str. 49;31188;Holle OT Grasdorf;05062 2010;;;;;Ralf Malutzki;Gesellschafter;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallationen in Grasdorf
N-SLW-EL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;EL;Elektro;Elektro-Hornburg;Einzelunternehmen;Schloßbergstr. 12;38315;Hornburg;05334 8330;;;;;Klaus Richter;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnik, Kundendienst in Hornburg
N-SLW-EL-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;EL;Elektro;Elektrotechnik Baddeckenstedt;Einzelunternehmen;Hauptstraße 14;38271;Baddeckenstedt;05345 8220;;;;;Ralf Becker;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrohandwerk in Baddeckenstedt
N-SLW-DZ-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;DZ;Dachdecker/Zimmerei;Fredersdorf GmbH Dachdeckerei;GmbH;Brauner Schlag 4;38315;Hornburg;05334 2310;;;;;Carsten Fredersdorf;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckereibetrieb in Hornburg
N-SLW-DZ-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;DZ;Dachdecker/Zimmerei;Hillebrandt-Galisch Dachdeckerbetrieb;Einzelunternehmen;Schloßbergstr. 33;38315;Hornburg;05334 1250;;;;;Dirk Galisch;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerbetrieb in Hornburg
N-SLW-DZ-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;DZ;Dachdecker/Zimmerei;Heiko Dellert Dachdeckermeister;Einzelunternehmen;Bruchweg 17;38315;Hornburg;05334 8440;;;;;Heiko Dellert;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb, Steildach
N-SLW-DZ-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;DZ;Dachdecker/Zimmerei;Sperling Holzbau GmbH & Co. KG;GmbH & Co. KG;Obere Dorfstr. 4;38271;Baddeckenstedt;05345 9110;;;;;Hans Sperling;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Holzbau, Zimmerei, Dachstühle in Baddeckenstedt
N-SLW-DZ-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;DZ;Dachdecker/Zimmerei;Zimmerei & Holzbau Schladen;Einzelunternehmen;Mühlenweg 8;38315;Schladen;05335 94330;;;;;Uwe Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Zimmerei, Holzbau in Schladen
N-SLW-BS-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;BS;Bau/Sanierung;H. Knop Bauunternehmen GmbH;GmbH;Steinkamp 10;38315;Werlaburgdorf;05335 288;;;;;Heinrich Knop;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauunternehmen, Hoch- und Tiefbau in Werlaburgdorf
N-SLW-BS-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;BS;Bau/Sanierung;Baugeschäft Hornburg;Einzelunternehmen;Wasserstraße 22;38315;Hornburg;05334 8550;;;;;Thomas Schmidt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Baugeschäft, Maurerarbeiten in Hornburg
N-SLW-BS-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;BS;Bau/Sanierung;Bausanierung Baddeckenstedt;Einzelunternehmen;Gartenweg 6;38271;Baddeckenstedt;05345 8330;;;;;Michael Fischer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bausanierung, Altbauinstandsetzung
N-SLW-BS-B01;Nordost-Vorharz;Schladen & Baddeckenstedt;BS;Bau/Sanierung;Bauunternehmen Holle;Einzelunternehmen;Hildesheimer Str. 34;31188;Holle;05062 89770;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hochbau, Sanierung in Holle
O-OST-FM-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;FM;Hausmeister-/Facility-Service;Hausmeisterservice Sven Jura;Einzelunternehmen;Vor dem Neukirchentor 18;38835;Osterwieck;039421 78110;;;;;Sven Jura;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeisterdienst, Objektbetreuung in Osterwieck
O-OST-FM-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;FM;Hausmeister-/Facility-Service;Harzer Allround-Service Fallstein;Einzelunternehmen;Nobbenstr. 8;38835;Osterwieck OT Hessen;039426 8220;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Allround-Hausmeisterservice in Hessen am Fallstein
O-OST-FM-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;FM;Hausmeister-/Facility-Service;Haus- und Grundstücksservice Zilly;Einzelunternehmen;Dorfstr. 44;38835;Osterwieck OT Zilly;039421 79220;;;;;Dirk Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Grundstückspflege in Zilly
O-OST-GL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;GL;Garten- und Landschaftsbau;Garten- und Landschaftsbau Fallstein;Einzelunternehmen;Hessener Str. 12;38835;Osterwieck OT Hessen;039426 8330;;;;;Michael Koch;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenbau, Pflanzpflege in Hessen am Fallstein
O-OST-GL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;GL;Garten- und Landschaftsbau;Grünanlagenpflege Osterwieck;Einzelunternehmen;Bahnhofstraße 14;38835;Osterwieck;039421 74110;;;;;Peter Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Grünanlagenpflege, Gehölzschnitt in Osterwieck
O-OST-SHK-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;SHK;Sanitär, Heizung, Klima;Müller Heizung u. Sanitär GmbH;GmbH;Bexheim 54;38835;Osterwieck OT Deersheim;039421 7120;;;;;Andreas Müller;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung- und Sanitärtechnik in Deersheim
O-OST-SHK-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;SHK;Sanitär, Heizung, Klima;Rolle Haustechnik Inh. Dirk Fischer;Einzelunternehmen;Kapellenstr. 31;38835;Osterwieck;039421 7230;;;;;Dirk Fischer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Haustechnik, Heizungsbau in Osterwieck
O-OST-SHK-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;SHK;Sanitär, Heizung, Klima;Dieter Ripke Gas-Wasser-Heizungsinstallation;Einzelunternehmen;Vor dem Neukirchentor 9;38835;Osterwieck;039421 7340;;;;;Dieter Ripke;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gas-, Wasser- und Heizungsinstallation
O-OST-SHK-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;SHK;Sanitär, Heizung, Klima;Sebastian Richardt Sanitär & Heizung;Einzelunternehmen;Veckenstedter Weg 4;38835;Osterwieck OT Schauen;039421 7450;;;;;Sebastian Richardt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungsinstallation in Schauen
O-OST-SHK-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;SHK;Sanitär, Heizung, Klima;Alfred Unger Klempnerei und Installation;Einzelunternehmen;Dorfstr. 103 B;38835;Osterwieck OT Zilly;039421 7560;;;;;Alfred Unger;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Klempnerei und Installationen in Zilly
O-OST-SHK-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;SHK;Sanitär, Heizung, Klima;Bernd Wasserthal Klempnerei;Einzelunternehmen;Sahnestr. 7;38835;Osterwieck OT Zilly;039421 7670;;;;;Bernd Wasserthal;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Klempnerei und Sanitärservice in Zilly
O-OST-EL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;EL;Elektro;Frank Dorn Elektrotechnikermeister;Einzelunternehmen;Poststr. 3;38835;Osterwieck OT Schauen;039421 6810;;;;;Frank Dorn;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnikermeisterbetrieb in Schauen
O-OST-EL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;EL;Elektro;Hartmut Sadlowski Elektrotechnik;Einzelunternehmen;Hornburger Str. 21;38835;Osterwieck;039421 6920;;;;;Hartmut Sadlowski;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnik, Hausinstallation in Osterwieck
O-OST-EL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;EL;Elektro;Achilles Elektronik & Elektroinstallation;Einzelunternehmen;Nobbenstr. 3;38835;Osterwieck OT Hessen;039426 8440;;;;;Ralf Achilles;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallation in Hessen am Fallstein
O-OST-EL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;EL;Elektro;Bernd Dörge Elektroinstallation;Einzelunternehmen;Hauptstr. 29;38835;Osterwieck OT Bühne;039421 7780;;;;;Bernd Dörge;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallation und Kundendienst in Bühne
O-OST-EL-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;EL;Elektro;Lutz Scheffler Elektroinstallationen;Einzelunternehmen;Am Waldrand 7;38835;Osterwieck OT Deersheim;039421 7890;;;;;Lutz Scheffler;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrohandwerk in Deersheim
O-OST-DZ-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;DZ;Dachdecker/Zimmerei;ProDach GmbH Dachdeckermeister;GmbH;Straße der Jugend 17 a;38835;Osterwieck OT Schauen;039421 70010;;;;;Peter Proft;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb in Schauen
O-OST-DZ-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;DZ;Dachdecker/Zimmerei;Karsch Bedachungen;Einzelunternehmen;Kampstr. 6;38835;Osterwieck OT Wülperode;039421 70120;;;;;Udo Karsch;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bedachungen in Wülperode
O-OST-DZ-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;DZ;Dachdecker/Zimmerei;Udo Wedde Dachdeckerbetrieb;Einzelunternehmen;Kampstr. 17;38835;Osterwieck OT Wülperode;039421 70230;;;;;Udo Wedde;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerei in Göddeckenrode
O-OST-DZ-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;DZ;Dachdecker/Zimmerei;Steffen Brudz Dachdeckerei;Einzelunternehmen;Hauptstr. 1;38835;Osterwieck OT Veltheim;039421 70340;;;;;Steffen Brudz;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerbetrieb in Veltheim
O-OST-DZ-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;DZ;Dachdecker/Zimmerei;Zimmerei Fallstein;Einzelunternehmen;Dammstraße 8;38835;Osterwieck OT Hessen;039426 8550;;;;;Uwe Becker;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Zimmerei, Holzbau in Hessen am Fallstein
O-OST-BS-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;BS;Bau/Sanierung;Barth Bauunternehmen;Einzelunternehmen;Neuehofweg 12;38835;Osterwieck;039421 70450;;;;;Frank Barth;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauunternehmen, Hochbau in Osterwieck
O-OST-BS-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;BS;Bau/Sanierung;Nordharzer Bauunternehmen Dennis Saatze Hochbau;Einzelunternehmen;Ernst-Thälmann-Str. 3;38835;Osterwieck;039421 70560;;;;;Dennis Saatze;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hochbau, Maurerarbeiten in Osterwieck
O-OST-BS-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;BS;Bau/Sanierung;Dirks Bethmann Bauservice;Einzelunternehmen;Teichdamm 12;38835;Osterwieck;039421 70670;;;;;Dirk Bethmann;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauservice, Altbausanierung in Osterwieck
O-OST-BS-B01;Fallstein & Vorharz Ost;Osterwieck & Fallstein;BS;Bau/Sanierung;Baugeschäft Hessen;Einzelunternehmen;Fallsteinstraße 16;38835;Osterwieck OT Hessen;039426 8660;;;;;Frank Weber;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Baugeschäft, Mauerwerk in Hessen am Fallstein
O-THA-GR-B01;Ostharz Bodetal;Thale & Bodetal;GR;Gebäudereinigung;Bodetal Gebäudereinigung;Einzelunternehmen;Roßtrappenstr. 22;06502;Thale;03947 77110;;;;;Frank Meyer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gebäudereinigung, Unterhaltsreinigung in Thale
O-THA-GR-B01;Ostharz Bodetal;Thale & Bodetal;GR;Gebäudereinigung;Glas- und Ferienhausreinigung Friedrichsbrunn;Einzelunternehmen;Hauptstr. 45;06502;Thale OT Friedrichsbrunn;039487 8220;;;;;Sabine Schmidt;Inhaberin;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Ferienhaus- und Glasreinigung in Friedrichsbrunn
O-THA-FM-B01;Ostharz Bodetal;Thale & Bodetal;FM;Hausmeister-/Facility-Service;Hausmeisterservice Bodetal;Einzelunternehmen;Karl-Marx-Str. 18;06502;Thale;03947 77220;;;;;Dirk Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeisterdienste, Objektbetreuung in Thale
O-THA-FM-B01;Ostharz Bodetal;Thale & Bodetal;FM;Hausmeister-/Facility-Service;Harzer Objektservice Friedrichsbrunn;Einzelunternehmen;Hauptstr. 80;06502;Thale OT Friedrichsbrunn;039487 8330;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Objektbetreuung, Winterdienst in Friedrichsbrunn
O-THA-FM-B01;Ostharz Bodetal;Thale & Bodetal;FM;Hausmeister-/Facility-Service;Haus- und Grundstücksservice Neinstedt;Einzelunternehmen;Marienstr. 12;06502;Thale OT Neinstedt;03947 77330;;;;;Thomas Koch;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Haus- und Grundstückspflege in Neinstedt
O-THA-GL-B01;Ostharz Bodetal;Thale & Bodetal;GL;Garten- und Landschaftsbau;Garten- und Landschaftsbau Thale;Einzelunternehmen;Blankenburger Str. 28;06502;Thale;03947 77440;;;;;Michael Becker;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;Garten- und Landschaftsbau in Thale
O-THA-GL-B01;Ostharz Bodetal;Thale & Bodetal;GL;Garten- und Landschaftsbau;Bodetal Grünanlagenpflege;Einzelunternehmen;Roßtrappenstr. 40;06502;Thale;03947 77550;;;;;Ralf Richter;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;Grünanlagenpflege, Gehölzschnitt im Bodetal
O-THA-GL-B01;Ostharz Bodetal;Thale & Bodetal;GL;Garten- und Landschaftsbau;Gartenbau Westerhausen;Einzelunternehmen;Planstr. 14;06502;Thale OT Westerhausen;03946 8110;;;;;Peter Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenbau, Pflanzpflege in Westerhausen
O-THA-SHK-B01;Ostharz Bodetal;Thale & Bodetal;SHK;Sanitär, Heizung, Klima;Hartmut Brandt Heizung Sanitär und Lüftung;Einzelunternehmen;Hauptstr. 37;06502;Thale OT Friedrichsbrunn;039487 234;;;;;Hartmut Brandt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung, Sanitär und Lüftung in Friedrichsbrunn
O-THA-SHK-B01;Ostharz Bodetal;Thale & Bodetal;SHK;Sanitär, Heizung, Klima;Steffen Heinrich Heizung - Sanitär - Klima;Einzelunternehmen;Alte Thalenser Str. 15 A;06502;Thale OT Neinstedt;03947 65110;;;;;Steffen Heinrich;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung-, Sanitär- und Klimatechnik in Neinstedt
O-THA-SHK-B01;Ostharz Bodetal;Thale & Bodetal;SHK;Sanitär, Heizung, Klima;Hartmut Thaun Heizungs-, Sanitär- und Solartechnik;Einzelunternehmen;Schaftal 2 B;06502;Thale OT Westerhausen;03946 51220;;;;;Hartmut Thaun;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung, Sanitär und Solartechnik in Westerhausen
O-THA-SHK-B01;Ostharz Bodetal;Thale & Bodetal;SHK;Sanitär, Heizung, Klima;Gerd Wolf Bad und Heizung;Einzelunternehmen;Stecklenberger Chaussee 6;06502;Thale OT Neinstedt;03947 65220;;;;;Gerd Wolf;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Badgestaltung, Heizungsbau in Neinstedt
O-THA-SHK-B01;Ostharz Bodetal;Thale & Bodetal;SHK;Sanitär, Heizung, Klima;Kathrin Tusl Sanitär u. Heizungsbau;Einzelunternehmen;Joachimstr. 7;06502;Thale;03947 2890;;;;;Kathrin Tusl;Inhaberin;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungsbau in Thale
O-THA-EL-B01;Ostharz Bodetal;Thale & Bodetal;EL;Elektro;Elektrotherm-Thale Elektrotechnik GmbH;GmbH;Roßtrappenstr. 100;06502;Thale;03947 77800;;;;;Klaus Schneider;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnik, Anlagenbau in Thale
O-THA-EL-B01;Ostharz Bodetal;Thale & Bodetal;EL;Elektro;Jörn Bunzel Elektroinstallation Alternative Energien;Einzelunternehmen;Hauptstr. 145;06502;Thale OT Friedrichsbrunn;039487 7110;;;;;Jörn Bunzel;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallation, Solartechnik in Friedrichsbrunn
